1.450,0.000,0.0000000000000000,0.0000000000000000,nan
1.450,2.000,0.0000000000000000,0.0000000000000000,nan
1.500,0.000,0.0000000000000000,0.0000000000000000,nan
1.500,2.000,0.0000000000000000,0.0000000000000000,nan
1.550,0.000,0.0000000000000000,0.0000000000000000,nan
1.550,2.000,0.0000000000000000,0.0000000000000000,nan
1.600,0.000,0.0000000000000000,0.0000000000000000,nan
1.600,2.000,0.0000000000000000,0.0000000000000000,nan
1.650,0.000,0.0000000000000000,0.0000000000000000,nan
1.650,2.000,0.0000000000000000,0.0000000000000000,nan
1.700,0.000,0.0000000000000000,0.0000000000000000,nan
1.700,2.000,0.0000000000000000,0.0000000000000000,nan
1.750,0.000,0.0000000000000000,0.0000000000000000,nan
1.750,2.000,0.0000000000000000,0.0000000000000000,nan
1.800,0.000,0.0000000000000000,0.0000000000000000,nan
1.800,2.000,0.0000000000000000,0.0000000000000000,nan
1.850,0.000,0.0000000000000000,0.0000000000000000,nan
1.850,2.000,0.0000000000000000,0.0000000000000000,nan
1.900,0.000,0.0000000000000000,0.0000000000000000,nan
1.900,2.000,0.0000000000000000,0.0000000000000000,nan
1.950,0.000,0.0000000000000000,0.0000000000000000,nan
1.950,2.000,0.0000000000000000,0.0000000000000000,nan
2.000,0.000,0.0000000000000000,0.0000000000000000,nan
2.000,2.000,0.0000000000000000,0.0000000000000000,nan
2.050,0.000,0.0000000000000000,0.0000000000000000,nan
2.050,2.000,0.0000000000000000,0.0000000000000000,nan
2.100,0.000,0.0000000000000000,0.0000000000000000,nan
2.100,2.000,0.0000000000000000,0.0000000000000000,nan
2.150,0.000,0.0000000000000000,0.0000000000000000,nan
2.150,2.000,0.0000000000000000,0.0000000000000000,nan
2.200,0.000,0.0000000000000000,0.0000000000000000,nan
2.200,2.000,0.0000000000000000,0.0000000000000000,nan
2.250,0.000,0.0000000000000000,0.0000000000000000,nan
2.250,2.000,0.0000000000000000,0.0000000000000000,nan
2.300,0.000,0.0000000000000000,0.0000000000000000,nan
2.300,2.000,0.0000000000000000,0.0000000000000000,nan
2.350,0.000,0.0000000000000000,0.0000000000000000,nan
2.350,2.000,0.0000000000000000,0.0000000000000000,nan
2.400,0.000,0.0000000000000000,0.0000000000000000,nan
2.400,2.000,0.0000000000000000,0.0000000000000000,nan
2.450,0.000,0.0000000000000000,0.0000000000000000,nan
2.450,2.000,0.0000000000000000,0.0000000000000000,nan
2.500,0.000,0.0000000000000000,0.0000000000000000,nan
2.500,2.000,0.0000000000000000,0.0000000000000000,nan
2.550,0.000,0.0000000000000000,0.0000000000000000,nan
2.550,2.000,0.0000000000000000,0.0000000000000000,nan
2.600,0.000,0.0000000000000000,0.0000000000000000,nan
2.600,2.000,0.0000000000000000,0.0000000000000000,nan
2.650,0.000,0.0000000000000000,0.0000000000000000,nan
2.650,2.000,0.0000000000000000,0.0000000000000000,nan
2.700,0.000,0.0000000000000000,0.0000000000000000,nan
2.700,2.000,0.0000000000000000,0.0000000000000000,nan
2.750,0.000,0.0000000000000000,0.0000000000000000,nan
2.750,2.000,0.0000000000000000,0.0000000000000000,nan
2.800,0.000,0.0000000000000000,0.0000000000000000,nan
2.800,2.000,0.0000000000000000,0.0000000000000000,nan
2.850,0.000,0.0000000000000000,0.0000000000000000,nan
2.850,2.000,0.0000000000000000,0.0000000000000000,nan
2.900,0.000,0.0000000000000000,0.0000000000000000,nan
2.900,2.000,0.0000000000000000,0.0000000000000000,nan
2.950,0.000,0.0000000000000000,0.0000000000000000,nan
2.950,2.000,0.0000000000000000,0.0000000000000000,nan
3.000,0.000,0.0000000000000000,0.0000000000000000,nan
3.000,2.000,0.0000000000000000,0.0000000000000000,nan
3.050,0.000,0.0000000000000000,0.0000000000000000,nan
3.050,2.000,0.0000000000000000,0.0000000000000000,nan
3.100,0.000,0.0000000000000000,0.0000000000000000,nan
3.100,2.000,0.0000000000000000,0.0000000000000000,nan
3.150,0.000,0.0000000000000000,0.0000000000000000,nan
3.150,2.000,0.0000000000000000,0.0000000000000000,nan
3.200,0.000,0.0000000000000000,0.0000000000000000,nan
3.200,2.000,0.0000000000000000,0.0000000000000000,nan
3.250,0.000,0.0000000000000000,0.0000000000000000,nan
3.250,2.000,0.0000000000000000,0.0000000000000000,nan
3.300,0.000,0.0000000000000000,0.0000000000000000,nan
3.300,2.000,0.0000000000000000,0.0000000000000000,nan
3.350,0.000,0.0000000000000000,0.0000000000000000,nan
3.350,2.000,0.0000000000000000,0.0000000000000000,nan
3.400,0.000,0.0000000000000000,0.0000000000000000,nan
3.400,2.000,0.0000000000000000,0.0000000000000000,nan
3.450,0.000,0.0000000000000000,0.0000000000000000,nan
3.450,2.000,0.0000000000000000,0.0000000000000000,nan
3.500,0.000,0.0000000000000000,0.0000000000000000,nan
3.500,2.000,0.0000000000000000,0.0000000000000000,nan
3.550,0.000,0.0000000000000000,0.0000000000000000,nan
3.550,2.000,0.0000000000000000,0.0000000000000000,nan
3.600,0.000,0.0000000000000000,0.0000000000000000,nan
3.600,2.000,0.0000000000000000,0.0000000000000000,nan
3.650,0.000,0.0000000000000000,0.0000000000000000,nan
3.650,2.000,0.0000000000000000,0.0000000000000000,nan
3.700,0.000,0.0000000000000000,0.0000000000000000,nan
3.700,2.000,0.0000000000000000,0.0000000000000000,nan
3.750,0.000,0.0000000000000000,0.0000000000000000,nan
3.750,2.000,0.0000000000000000,0.0000000000000000,nan
3.800,0.000,0.0000000000000000,0.0000000000000000,nan
3.800,2.000,0.0000000000000000,0.0000000000000000,nan
3.850,0.000,0.0000000000000000,0.0000000000000000,nan
3.850,2.000,0.0000000000000000,0.0000000000000000,nan
3.900,0.000,0.0000000000000000,0.0000000000000000,nan
3.900,2.000,0.0000000000000000,0.0000000000000000,nan
3.950,0.000,0.0000000000000000,0.0000000000000000,nan
3.950,2.000,0.0000000000000000,0.0000000000000000,nan
4.000,0.000,0.0000000000000000,0.0000000000000000,nan
4.000,2.000,0.0000000000000000,0.0000000000000000,nan
4.050,0.000,0.0000000000000000,0.0000000000000000,nan
4.050,2.000,0.0000000000000000,0.0000000000000000,nan
4.100,0.000,0.0000000000000000,0.0000000000000000,nan
4.100,2.000,0.0000000000000000,0.0000000000000000,nan
4.150,0.000,0.0000000000000000,0.0000000000000000,nan
4.150,2.000,0.0000000000000000,0.0000000000000000,nan
4.200,0.000,0.0000000000000000,0.0000000000000000,nan
4.200,2.000,0.0000000000000000,0.0000000000000000,nan
4.250,0.000,0.0000000000000000,0.0000000000000000,nan
4.250,2.000,0.0000000000000000,0.0000000000000000,nan
4.300,0.000,0.0000000000000000,0.0000000000000000,nan
4.300,2.000,0.0000000000000000,0.0000000000000000,nan
4.350,0.000,0.0000000000000000,0.0000000000000000,nan
4.350,2.000,0.0000000000000000,0.0000000000000000,nan
4.400,0.000,0.0000000000000000,0.0000000000000000,nan
4.400,2.000,0.0000000000000000,0.0000000000000000,nan
4.450,0.000,0.0000000000000000,0.0000000000000000,nan
4.450,2.000,0.0000000000000000,0.0000000000000000,nan
4.500,0.000,0.0000000000000000,0.0000000000000000,nan
4.500,2.000,0.0000000000000000,0.0000000000000000,nan
4.550,0.000,0.0000000000000000,0.0000000000000000,nan
4.550,2.000,0.0000000000000000,0.0000000000000000,nan
4.600,0.000,0.0000000000000000,0.0000000000000000,nan
4.600,2.000,0.0000000000000000,0.0000000000000000,nan
4.650,0.000,0.0000000000000000,0.0000000000000000,nan
4.650,2.000,0.0000000000000000,0.0000000000000000,nan
4.700,0.000,0.0000000000000000,0.0000000000000000,nan
4.700,2.000,0.0000000000000000,0.0000000000000000,nan
4.750,0.000,0.0000000000000000,0.0000000000000000,nan
4.750,2.000,0.0000000000000000,0.0000000000000000,nan
4.800,0.000,0.0000000000000000,0.0000000000000000,nan
4.800,2.000,0.0000000000000000,0.0000000000000000,nan
4.850,0.000,0.0000000000000000,0.0000000000000000,nan
4.850,2.000,0.0000000000000000,0.0000000000000000,nan
4.900,0.000,0.0000000000000000,0.0000000000000000,nan
4.900,2.000,0.0000000000000000,0.0000000000000000,nan
4.950,0.000,0.0000000000000000,0.0000000000000000,nan
4.950,2.000,0.0000000000000000,0.0000000000000000,nan
5.000,0.000,0.0000000000000000,0.0000000000000000,nan
5.000,2.000,0.0000000000000000,0.0000000000000000,nan
5.050,0.000,0.0000000000000000,0.0000000000000000,nan
5.050,2.000,0.0000000000000000,0.0000000000000000,nan
5.100,0.000,0.0000000000000000,0.0000000000000000,nan
5.100,2.000,0.0000000000000000,0.0000000000000000,nan
5.150,0.000,0.0000000000000000,0.0000000000000000,nan
5.150,2.000,0.0000000000000000,0.0000000000000000,nan
5.200,0.000,0.0000000000000000,0.0000000000000000,nan
5.200,2.000,0.0000000000000000,0.0000000000000000,nan
5.250,0.000,0.0000000000000000,0.0000000000000000,nan
5.250,2.000,0.0000000000000000,0.0000000000000000,nan
5.300,0.000,0.0000000000000000,0.0000000000000000,nan
5.300,2.000,0.0000000000000000,0.0000000000000000,nan
5.350,0.000,0.0000000000000000,0.0000000000000000,nan
5.350,2.000,0.0000000000000000,0.0000000000000000,nan
5.400,0.000,0.0000000000000000,0.0000000000000000,nan
5.400,2.000,0.0000000000000000,0.0000000000000000,nan
5.450,0.000,0.0000000000000000,0.0000000000000000,nan
5.450,2.000,0.0000000000000000,0.0000000000000000,nan
5.500,0.000,0.0000000000000000,0.0000000000000000,nan
5.500,2.000,0.0000000000000000,0.0000000000000000,nan
5.550,0.000,0.0000000000000000,0.0000000000000000,nan
5.550,2.000,0.0000000000000000,0.0000000000000000,nan
5.600,0.000,0.0000000000000000,0.0000000000000000,nan
5.600,2.000,0.0000000000000000,0.0000000000000000,nan
5.650,0.000,0.0000000000000000,0.0000000000000000,nan
5.650,2.000,0.0000000000000000,0.0000000000000000,nan
5.700,0.000,0.0000000000000000,0.0000000000000000,nan
5.700,2.000,0.0000000000000000,0.0000000000000000,nan
5.750,0.000,0.0000000000000000,0.0000000000000000,nan
5.750,2.000,0.0000000000000000,0.0000000000000000,nan
5.800,0.000,0.0000000000000000,0.0000000000000000,nan
5.800,2.000,0.0000000000000000,0.0000000000000000,nan
5.850,0.000,0.0000000000000000,0.0000000000000000,nan
5.850,2.000,0.0000000000000000,0.0000000000000000,nan
5.900,0.000,0.0000000000000000,0.0000000000000000,nan
5.900,2.000,0.0000000000000000,0.0000000000000000,nan
5.950,0.000,0.0000000000000000,0.0000000000000000,nan
5.950,2.000,0.0000000000000000,0.0000000000000000,nan
6.000,0.000,0.0000000000000000,0.0000000000000000,nan
6.000,2.000,0.0000000000000000,0.0000000000000000,nan
6.050,0.000,0.0000000000000000,0.0000000000000000,nan
6.050,2.000,0.0000000000000000,0.0000000000000000,nan
6.100,0.000,0.0000000000000000,0.0000000000000000,nan
6.100,2.000,0.0000000000000000,0.0000000000000000,nan
6.150,0.000,0.0000000000000000,0.0000000000000000,nan
6.150,2.000,0.0000000000000000,0.0000000000000000,nan
6.200,0.000,0.0000000000000000,0.0000000000000000,nan
6.200,2.000,0.0000000000000000,0.0000000000000000,nan
6.250,0.000,0.0000000000000000,0.0000000000000000,nan
6.250,2.000,0.0000000000000000,0.0000000000000000,nan
6.300,0.000,0.0000000000000000,0.0000000000000000,nan
6.300,2.000,0.0000000000000000,0.0000000000000000,nan
6.350,0.000,0.0000000000000000,0.0000000000000000,nan
6.350,2.000,0.0000000000000000,0.0000000000000000,nan
6.400,0.000,0.0000000000000000,0.0000000000000000,nan
6.400,2.000,0.0000000000000000,0.0000000000000000,nan
6.450,0.000,0.0000000000000000,0.0000000000000000,nan
6.450,2.000,0.0000000000000000,0.0000000000000000,nan
6.500,0.000,0.0000000000000000,0.0000000000000000,nan
6.500,2.000,0.0000000000000000,0.0000000000000000,nan
6.550,0.000,0.0000000000000000,0.0000000000000000,nan
6.550,2.000,0.0000000000000000,0.0000000000000000,nan
6.600,0.000,0.0000000000000000,0.0000000000000000,nan
6.600,2.000,0.0000000000000000,0.0000000000000000,nan
6.650,0.000,0.0000000000000000,0.0000000000000000,nan
6.650,2.000,0.0000000000000000,0.0000000000000000,nan
6.700,0.000,0.0000000000000000,0.0000000000000000,nan
6.700,2.000,0.0000000000000000,0.0000000000000000,nan
6.750,0.000,0.0000000000000000,0.0000000000000000,nan
6.750,2.000,0.0000000000000000,0.0000000000000000,nan
6.800,0.000,0.0000000000000000,0.0000000000000000,nan
6.800,2.000,0.0000000000000000,0.0000000000000000,nan
6.850,0.000,0.0000000000000000,0.0000000000000000,nan
6.850,2.000,0.0000000000000000,0.0000000000000000,nan
6.900,0.000,0.0000000000000000,0.0000000000000000,nan
6.900,2.000,0.0000000000000000,0.0000000000000000,nan
6.950,0.000,0.0000000000000000,0.0000000000000000,nan
6.950,2.000,0.0000000000000000,0.0000000000000000,nan
7.000,0.000,0.0000000000000000,0.0000000000000000,nan
7.000,2.000,0.0000000000000000,0.0000000000000000,nan
7.050,0.000,0.0000000000000000,0.0000000000000000,nan
7.050,2.000,0.0000000000000000,0.0000000000000000,nan
7.100,0.000,0.0000000000000000,0.0000000000000000,nan
7.100,2.000,0.0000000000000000,0.0000000000000000,nan
7.150,0.000,0.0000000000000000,0.0000000000000000,nan
7.150,2.000,0.0000000000000000,0.0000000000000000,nan
7.200,0.000,0.0000000000000000,0.0000000000000000,nan
7.200,2.000,0.0000000000000000,0.0000000000000000,nan
7.250,0.000,0.0000000000000000,0.0000000000000000,nan
7.250,2.000,0.0000000000000000,0.0000000000000000,nan
7.300,0.000,0.0000000000000000,0.0000000000000000,nan
7.300,2.000,0.0000000000000000,0.0000000000000000,nan
7.350,0.000,0.0000000000000000,0.0000000000000000,nan
7.350,2.000,0.0000000000000000,0.0000000000000000,nan
7.400,0.000,0.0000000000000000,0.0000000000000000,nan
7.400,2.000,0.0000000000000000,0.0000000000000000,nan
7.450,0.000,0.0000000000000000,0.0000000000000000,nan
7.450,2.000,0.0000000000000000,0.0000000000000000,nan
7.500,0.000,0.0000000000000000,0.0000000000000000,nan
7.500,2.000,0.0000000000000000,0.0000000000000000,nan
7.550,0.000,0.0000000000000000,0.0000000000000000,nan
7.550,2.000,0.0000000000000000,0.0000000000000000,nan
7.600,0.000,0.0000000000000000,0.0000000000000000,nan
7.600,2.000,0.0000000000000000,0.0000000000000000,nan
7.650,0.000,0.0000000000000000,0.0000000000000000,nan
7.650,2.000,0.0000000000000000,0.0000000000000000,nan
7.700,0.000,0.0000000000000000,0.0000000000000000,nan
7.700,2.000,0.0000000000000000,0.0000000000000000,nan
7.750,0.000,0.0000000000000000,0.0000000000000000,nan
7.750,2.000,0.0000000000000000,0.0000000000000000,nan
7.800,0.000,0.0000000000000000,0.0000000000000000,nan
7.800,2.000,0.0000000000000000,0.0000000000000000,nan
7.850,0.000,0.0000000000000000,0.0000000000000000,nan
7.850,2.000,0.0000000000000000,0.0000000000000000,nan
7.900,0.000,0.0000000000000000,0.0000000000000000,nan
7.900,2.000,0.0000000000000000,0.0000000000000000,nan
7.950,0.000,0.0000000000000000,0.0000000000000000,nan
7.950,2.000,0.0000000000000000,0.0000000000000000,nan
8.000,0.000,0.0000000000000000,0.0000000000000000,nan
8.000,2.000,0.0000000000000000,0.0000000000000000,nan
8.050,0.000,0.0000000000000000,0.0000000000000000,nan
8.050,2.000,0.0000000000000000,0.0000000000000000,nan
8.100,0.000,0.0000000000000000,0.0000000000000000,nan
8.100,2.000,0.0000000000000000,0.0000000000000000,nan
8.150,0.000,0.0000000000000000,0.0000000000000000,nan
8.150,2.000,0.0000000000000000,0.0000000000000000,nan
8.200,0.000,0.0000000000000000,0.0000000000000000,nan
8.200,2.000,0.0000000000000000,0.0000000000000000,nan
8.250,0.000,0.0000000000000000,0.0000000000000000,nan
8.250,2.000,0.0000000000000000,0.0000000000000000,nan
8.300,0.000,0.0000000000000000,0.0000000000000000,nan
8.300,2.000,0.0000000000000000,0.0000000000000000,nan
8.350,0.000,0.0000000000000000,0.0000000000000000,nan
8.350,2.000,0.0000000000000000,0.0000000000000000,nan
8.400,0.000,0.0000000000000000,0.0000000000000000,nan
8.400,2.000,0.0000000000000000,0.0000000000000000,nan
8.450,0.000,0.0000000000000000,0.0000000000000000,nan
8.450,2.000,0.0000000000000000,0.0000000000000000,nan
8.500,0.000,0.0000000000000000,0.0000000000000000,nan
8.500,2.000,0.0000000000000000,0.0000000000000000,nan
8.550,0.000,0.0000000000000000,0.0000000000000000,nan
8.550,2.000,0.0000000000000000,0.0000000000000000,nan
8.600,0.000,0.0000000000000000,0.0000000000000000,nan
8.600,2.000,0.0000000000000000,0.0000000000000000,nan
8.650,0.000,0.0000000000000000,0.0000000000000000,nan
8.650,2.000,0.0000000000000000,0.0000000000000000,nan
8.700,0.000,0.0000000000000000,0.0000000000000000,nan
8.700,2.000,0.0000000000000000,0.0000000000000000,nan
8.750,0.000,0.0000000000000000,0.0000000000000000,nan
8.750,2.000,0.0000000000000000,0.0000000000000000,nan
8.800,0.000,0.0000000000000000,0.0000000000000000,nan
8.800,2.000,0.0000000000000000,0.0000000000000000,nan
8.850,0.000,0.0000000000000000,0.0000000000000000,nan
8.850,2.000,0.0000000000000000,0.0000000000000000,nan
8.900,0.000,0.0000000000000000,0.0000000000000000,nan
8.900,2.000,0.0000000000000000,0.0000000000000000,nan
8.950,0.000,0.0000000000000000,0.0000000000000000,nan
8.950,2.000,0.0000000000000000,0.0000000000000000,nan
9.000,0.000,0.0000000000000000,0.0000000000000000,nan
9.000,2.000,0.0000000000000000,0.0000000000000000,nan
9.050,0.000,0.0000000000000000,0.0000000000000000,nan
9.050,2.000,0.0000000000000000,0.0000000000000000,nan
9.100,0.000,0.0000000000000000,0.0000000000000000,nan
9.100,2.000,0.0000000000000000,0.0000000000000000,nan
9.150,0.000,0.0000000000000000,0.0000000000000000,nan
9.150,2.000,0.0000000000000000,0.0000000000000000,nan
9.200,0.000,0.0000000000000000,0.0000000000000000,nan
9.200,2.000,0.0000000000000000,0.0000000000000000,nan
9.250,0.000,0.0000000000000000,0.0000000000000000,nan
9.250,2.000,0.0000000000000000,0.0000000000000000,nan
9.300,0.000,0.0000000000000000,0.0000000000000000,nan
9.300,2.000,0.0000000000000000,0.0000000000000000,nan
9.350,0.000,0.0000000000000000,0.0000000000000000,nan
9.350,2.000,0.0000000000000000,0.0000000000000000,nan
9.400,0.000,0.0000000000000000,0.0000000000000000,nan
9.400,2.000,0.0000000000000000,0.0000000000000000,nan
9.450,0.000,0.0000000000000000,0.0000000000000000,nan
9.450,2.000,0.0000000000000000,0.0000000000000000,nan
9.500,0.000,0.0000000000000000,0.0000000000000000,nan
9.500,2.000,0.0000000000000000,0.0000000000000000,nan
9.550,0.000,0.0000000000000000,0.0000000000000000,nan
9.550,2.000,0.0000000000000000,0.0000000000000000,nan
9.600,0.000,0.0000000000000000,0.0000000000000000,nan
9.600,2.000,0.0000000000000000,0.0000000000000000,nan
9.650,0.000,0.0000000000000000,0.0000000000000000,nan
9.650,2.000,0.0000000000000000,0.0000000000000000,nan
9.700,0.000,0.0000000000000000,0.0000000000000000,nan
9.700,2.000,0.0000000000000000,0.0000000000000000,nan
9.750,0.000,0.0000000000000000,0.0000000000000000,nan
9.750,2.000,0.0000000000000000,0.0000000000000000,nan
9.800,0.000,0.0000000000000000,0.0000000000000000,nan
9.800,2.000,0.0000000000000000,0.0000000000000000,nan
9.850,0.000,0.0000000000000000,0.0000000000000000,nan
9.850,2.000,0.0000000000000000,0.0000000000000000,nan
9.900,0.000,0.0000000000000000,0.0000000000000000,nan
9.900,2.000,0.0000000000000000,0.0000000000000000,nan
9.950,0.000,0.0000000000000000,0.0000000000000000,nan
9.950,2.000,0.0000000000000000,0.0000000000000000,nan
10.000,0.000,0.0000000000000000,0.0000000000000000,nan
10.000,2.000,0.0000000000000000,0.0000000000000000,nan
4.700,0.700,0.0000000000000000,0.0000000000000000,nan
4.700,1.300,0.0000000000000000,0.0000000000000000,nan
4.750,0.700,0.0000000000000000,0.0000000000000000,nan
4.750,1.300,0.0000000000000000,0.0000000000000000,nan
4.800,0.700,0.0000000000000000,0.0000000000000000,nan
4.800,1.300,0.0000000000000000,0.0000000000000000,nan
4.850,0.700,0.0000000000000000,0.0000000000000000,nan
4.850,1.300,0.0000000000000000,0.0000000000000000,nan
4.900,0.700,0.0000000000000000,0.0000000000000000,nan
4.900,1.300,0.0000000000000000,0.0000000000000000,nan
4.950,0.700,0.0000000000000000,0.0000000000000000,nan
4.950,1.300,0.0000000000000000,0.0000000000000000,nan
5.000,0.700,0.0000000000000000,0.0000000000000000,nan
5.000,1.300,0.0000000000000000,0.0000000000000000,nan
5.050,0.700,0.0000000000000000,0.0000000000000000,nan
5.050,1.300,0.0000000000000000,0.0000000000000000,nan
5.100,0.700,0.0000000000000000,0.0000000000000000,nan
5.100,1.300,0.0000000000000000,0.0000000000000000,nan
5.150,0.700,0.0000000000000000,0.0000000000000000,nan
5.150,1.300,0.0000000000000000,0.0000000000000000,nan
5.200,0.700,0.0000000000000000,0.0000000000000000,nan
5.200,1.300,0.0000000000000000,0.0000000000000000,nan
5.250,0.700,0.0000000000000000,0.0000000000000000,nan
5.250,1.300,0.0000000000000000,0.0000000000000000,nan
5.300,0.700,0.0000000000000000,0.0000000000000000,nan
5.300,1.300,0.0000000000000000,0.0000000000000000,nan
4.700,0.750,0.0000000000000000,0.0000000000000000,nan
5.300,0.750,0.0000000000000000,0.0000000000000000,nan
4.700,0.800,0.0000000000000000,0.0000000000000000,nan
5.300,0.800,0.0000000000000000,0.0000000000000000,nan
4.700,0.850,0.0000000000000000,0.0000000000000000,nan
5.300,0.850,0.0000000000000000,0.0000000000000000,nan
4.700,0.900,0.0000000000000000,0.0000000000000000,nan
5.300,0.900,0.0000000000000000,0.0000000000000000,nan
4.700,0.950,0.0000000000000000,0.0000000000000000,nan
5.300,0.950,0.0000000000000000,0.0000000000000000,nan
4.700,1.000,0.0000000000000000,0.0000000000000000,nan
5.300,1.000,0.0000000000000000,0.0000000000000000,nan
4.700,1.050,0.0000000000000000,0.0000000000000000,nan
5.300,1.050,0.0000000000000000,0.0000000000000000,nan
4.700,1.100,0.0000000000000000,0.0000000000000000,nan
5.300,1.100,0.0000000000000000,0.0000000000000000,nan
4.700,1.150,0.0000000000000000,0.0000000000000000,nan
5.300,1.150,0.0000000000000000,0.0000000000000000,nan
4.700,1.200,0.0000000000000000,0.0000000000000000,nan
5.300,1.200,0.0000000000000000,0.0000000000000000,nan
4.700,1.250,0.0000000000000000,0.0000000000000000,nan
5.300,1.250,0.0000000000000000,0.0000000000000000,nan
0.000,0.000,0.0000000000000000,0.0000000000000000,nan
0.000,0.050,0.3900000000000001,0.0000000000000000,nan
0.000,0.100,0.7599999999999998,0.0000000000000000,nan
0.000,0.150,1.1100000000000003,0.0000000000000000,nan
0.000,0.200,1.4399999999999995,0.0000000000000000,nan
0.000,0.250,1.7500000000000000,0.0000000000000000,nan
0.000,0.300,2.0400000000000000,0.0000000000000000,nan
0.000,0.350,2.3100000000000005,0.0000000000000000,nan
0.000,0.400,2.5600000000000001,0.0000000000000000,nan
0.000,0.450,2.7900000000000000,0.0000000000000000,nan
0.000,0.500,3.0000000000000000,0.0000000000000000,nan
0.000,0.550,3.1900000000000004,0.0000000000000000,nan
0.000,0.600,3.3599999999999999,0.0000000000000000,nan
0.000,0.650,3.5100000000000002,0.0000000000000000,nan
0.000,0.700,3.6400000000000001,0.0000000000000000,nan
0.000,0.750,3.7500000000000000,0.0000000000000000,nan
0.000,0.800,3.8399999999999999,0.0000000000000000,nan
0.000,0.850,3.9100000000000001,0.0000000000000000,nan
0.000,0.900,3.9600000000000000,0.0000000000000000,nan
0.000,0.950,3.9900000000000002,0.0000000000000000,nan
0.000,1.000,4.0000000000000000,0.0000000000000000,nan
0.000,1.050,3.9899999999999998,0.0000000000000000,nan
0.000,1.100,3.9600000000000000,0.0000000000000000,nan
0.000,1.150,3.9099999999999997,0.0000000000000000,nan
0.000,1.200,3.8399999999999999,0.0000000000000000,nan
0.000,1.250,3.7500000000000000,0.0000000000000000,nan
0.000,1.300,3.6399999999999997,0.0000000000000000,nan
0.000,1.350,3.5099999999999998,0.0000000000000000,nan
0.000,1.400,3.3599999999999994,0.0000000000000000,nan
0.000,1.450,3.1900000000000004,0.0000000000000000,nan
0.000,1.500,3.0000000000000000,0.0000000000000000,nan
0.000,1.550,2.7900000000000000,0.0000000000000000,nan
0.000,1.600,2.5599999999999996,0.0000000000000000,nan
0.000,1.650,2.3099999999999996,0.0000000000000000,nan
